gym_id,team_id,guard_pokemon_id,gym_points,enabled,latitude,longitude,last_modified
2db2e0eb2b764374ae8cb5c780d41c29.16,2,36,4000,1,42.845963,-8.539617,2016-07-29 21:39:09.179000
040a7ec65a2f477eab5e0c9a0ca9c4b7.16,1,103,9085,1,42.910074,-8.522864,2016-07-29 21:44:26.300000
c5936036a17442169e25989a78d62335.16,1,127,4000,1,42.884745,-8.495408,2016-07-28 23:27:54.312000
11519ef56906426a8630be69c1987108.16,1,134,14152,1,42.884641,-8.494896,2016-07-28 23:44:47.757000
7d34c0bb92f143fca9903c85b252d756.16,2,42,4000,1,42.84289,-8.578347,2016-07-29 21:45:30.355000
a0215843fdc94e7bb9b7f1f3c2cf6d1e.11,2,59,6014,1,42.84797,-8.581699,2016-07-29 19:47:53.880000
f9992ec5416146299185134f56081bfc.16,1,136,4000,1,42.848565,-8.581491,2016-07-29 21:15:53.110000
c9a3ac968c88467d92c84768a7cde577.16,1,134,4503,1,42.868975,-8.547253,2016-07-29 21:19:38.866000
d089bbf28c4f470aaf4f45b4bc5d058d.16,2,127,4000,1,42.870906,-8.546758,2016-07-29 21:19:47.549000
43abc803b8f3426d93e497450b2e8500.16,2,134,5667,1,42.878657,-8.550034,2016-07-29 21:47:51.636000
34d73d5c6e654384804ac6de5ab80fc1.12,2,55,4000,1,42.880343,-8.545443,2016-07-29 21:54:19.921000
fac6c90d39f141fbaed4d1e85b4603a2.11,2,136,6115,1,42.873589,-8.552253,2016-07-29 21:07:55.167000
25b7282eff5c4c0291b42b6957d4289e.16,2,36,6000,1,42.872927,-8.544424,2016-07-29 21:49:17.114000
f8370e0024d044638a102a9b78c81de4.16,1,136,9930,1,42.867213,-8.554384,2016-07-29 18:41:25.326000
36db95ad184b474ab8395b0936e8237d.16,1,59,21614,1,42.882064,-8.539655,2016-07-29 21:20:22.518000
72bc9ce4f3b140938a67f0fa23b08ae7.16,1,134,4000,1,42.872153,-8.53725,2016-07-29 19:27:36.580000
7a5a7de2a1a549ee9d6c1317abe2421f.16,2,130,11177,1,42.873047,-8.558174,2016-07-29 21:55:44.631000
e544dd4e1a2e409dba65decdf2e48066.16,2,136,5302,1,42.867611,-8.556447,2016-07-29 21:19:54.941000
f851b82f71e84435b3ceac6617613b34.16,1,131,22548,1,42.865721,-8.56284,2016-07-29 18:54:10.318000
ff41e84fab4a4c0fbf7fec5b3b733fa3.16,2,134,600,1,42.88081,-8.55216,2016-07-29 21:14:10.624000
ffd855f050d84228a731d9510215cdf1.16,3,134,9066,1,42.877956,-8.556949,2016-07-29 21:36:24.893000
56aceecbfc7546199476b7324838ff2e.16,2,134,4000,1,42.875606,-8.550201,2016-07-29 21:11:13.984000
7d2f913fe75a4a04a56fc3fb986aa2de.16,1,134,4000,1,42.878202,-8.54229,2016-07-29 21:46:10.230000
cb278d0dedb24a3f8265d1b3808fa6d4.16,2,134,4000,1,42.863546,-8.546155,2016-07-29 21:47:17.531000
7da575b476ac431d9f35f2fc26cd368b.16,2,136,6860,1,42.862467,-8.556149,2016-07-29 20:03:37.969000
f3aca7ef4ac14906aea4878d59cb965f.16,2,134,2833,1,42.864332,-8.554132,2016-07-29 19:54:22.222000
7fea786d32384c90b3ee358abe63e276.16,2,80,2000,1,42.882294,-8.533492,2016-07-29 21:34:48.265000
494e6d8be90a4423a203a2323ceac2b2.16,1,143,14059,1,42.879706,-8.537391,2016-07-29 20:42:50.253000
e3527a35d4214cdfb694f0b27aadf608.16,1,126,6000,1,42.880512,-8.529199,2016-07-29 20:08:06.568000
fe315fd6b8ff4618a0397a325af3fc2d.16,3,3,2000,1,42.887274,-8.555608,2016-07-29 14:38:44.877000
65d5c194c4e140d9ad3a704f1607e124.16,1,139,2000,1,42.890927,-8.547435,2016-07-29 21:35:31.475000
a62d0d7897a14718a7696d75c06c62fb.16,1,134,6000,1,42.889708,-8.554473,2016-07-29 18:26:47.713000
4ddc729de4134fdbb508a9cbe4f3d55b.16,1,59,22611,1,42.886567,-8.54741,2016-07-29 21:24:45.300000
60aac66eb2a84c4f83cb85a8b57bd27c.16,1,134,26837,1,42.885707,-8.54453,2016-07-29 21:59:24.332000
1cf306255aa549f4bebc4e7d5da3e157.16,2,58,2000,1,42.882329,-8.536016,2016-07-29 21:50:42.168000
1bcb7dc7a4b94a5297d0fc849621ce91.16,1,149,18417,1,42.893622,-8.56059,2016-07-29 18:10:11.814000
ad0aebf628e440d4bd0e9399c2c969f2.16,1,103,13927,1,42.891455,-8.543609,2016-07-29 18:14:17.933000
892d484060364313ae34a0cbb9f46d77.16,1,80,20877,1,42.891566,-8.534409,2016-07-29 17:16:49.977000
548b781602ea4b5a81547e0eaf6b653c.16,1,9,10906,1,42.889924,-8.533785,2016-07-29 21:16:47.086000
67fd4a5deeb34f06994f49b93e795264.12,2,42,4000,1,42.886182,-8.530383,2016-07-29 21:47:02.945000
e4ddeba56e1f407ca9d11115e7dae141.16,2,131,1714,1,42.888262,-8.526459,2016-07-29 21:33:22.168000
6f773e207a7546c69231287edc810357.16,2,125,6171,1,42.887885,-8.517404,2016-07-29 21:20:15.366000
a54fbbecb6f34d78be9734532f1fa5b5.16,2,22,4000,1,42.881625,-8.527624,2016-07-29 21:15:44.504000
e1f7aefdf9e54c6a8099657cb5271621.16,2,143,6000,1,42.88628,-8.516174,2016-07-29 21:18:52.316000
ca9588026d594621b5c73d680f45b78d.16,2,149,9190,1,42.886219,-8.511101,2016-07-29 20:46:56.778000
f2343581c56143308cdb2674f14e0339.16,3,134,2000,1,42.870952,-8.524445,2016-07-29 20:45:32.952000
62742a19028045a0ac13409d3c5dc0b4.16,1,55,8263,1,42.85306,-8.514713,2016-07-29 21:58:15.422000
49b2f39d15424a749e45115ab7c7c72f.16,1,42,2000,1,42.843925,-8.538853,2016-07-29 21:05:43.639000
c488ad10aaa04421a5cb0d713152a946.12,2,134,6000,1,42.887515,-8.503359,2016-07-29 09:08:00.702000
feee8844e80a4626a73cc172fa42ded2.16,2,134,2000,1,42.887629,-8.512176,2016-07-29 19:31:16.756000
19026f27cb19473e9d77c0d634b2ce95.16,1,42,8137,1,42.893968,-8.509181,2016-07-29 18:00:37.157000
84ac0b9813de43c1b245b70fcc0efb95.16,3,134,2000,1,42.903472,-8.513206,2016-07-29 19:54:18.910000
f6c9c496aae04037bc074b0e60d2c6c2.16,1,59,22033,1,42.908621,-8.511747,2016-07-29 13:37:01.686000
